Arquivo,MIME_type,Pasta de Destino
VirusShare_8e30d6e2c08899d26c25f9a58b17c380,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d3d72bc152891890ddfff6a7bd7506ec,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f48b60db29e19d5c07091caf637ceeb7,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_cd2ce196043379519d987285bcd92610,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1a156bf908e04f057ea6ccda75a79d91,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f3e53dd12822dc3eb7c69e503fb1d29a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_209157fbb1f3ad08483d19dd5f1d6275,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_9d1006bb8a4cd914fb04924de14b2a8f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e9174addc2f9c589914b6465cf2b6e98,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_49e26d6cb6d276ac4d1890a350e697b9,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_2719351a2e1de57bbd5a4f879fef650b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e2d6d2165f8d7bf06792220815da002a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_56cc585c03705cd555e056b3aa882363,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f433f56592e60a7098915dc89aabb6b3,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_37a440b78086730cade71c254b42824f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_13b8a635cdca45eb090599c02ada58f4,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_97488c5373f180ff7157d1a01e04273c,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_a6962f65730b472c24b0668e24dc8dd1,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d232f276f27f22711f2bdf4f630a2d21,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ffbccd0b70886394a7fd2634ca9a3f09,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d21e50f54da2d716d3a9753cda6473a5,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_320f4dd62c27049594eb379f13fae06f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3683bb10b1450f546c6cf32f78e55b92,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_cc0b94e6067612e89ca210e04503de3d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_23688e9df7a67eb8be9ca2d93c838850,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_deb8a8bf13c72f177f96754af2da0f3a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_502777085db6711b3cfcd34c534754b5,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_26620c830840623a7695db1805c199a8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_731ba57a1a538c181fa1ee58bd80432a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3460bc9b0ed16608c0f8d776534f287f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_2eec6df31900c8c9268e9c5f83bf1dc5,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_db1021cc6a67e5526c858e93f6355423,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_091dfea3753d28761dec66d596c33768,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e3835188eb83586c57164ef434e26a2c,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1e62cd79b280408ed3301a5dcfd37fc8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ed8e431ccaa3c7e33696be6f8772fe2a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f9dad91adeb59d79fc901aedd7234454,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7c0abf0b286173fa579929021a1d02f5,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_8295b276546a59bac2e2ef859bc16f7d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_736e594df1263bd1a00a7ff4af0f0294,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7d5177130664f53cd9b7d285ee852d0d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ae60c893b1af9eca1593fac3fb5a8845,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ece768368eb7a174b96202c26aac85cd,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3cf0478c15e6fd04c53a0ed87dc50d7b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_92035a129e13d47f7afd1988b308edd8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3cc6aa3c6ac374a072640dd998ed8c07,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3425ea86b662bda139e2090e131ac744,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_4821e7e75ef0de7bf23dcadaad79133d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_9f26c19ff24c6db08656d72452f25f4b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_4b45df06f534a98e29ca7978dc498f36,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1ed8f728979e6876cb29383925265a6b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ab97016c30e35eaf24f0d87b48c137b4,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
